ID,DATA,SENTIMENT
7.88866E+17,"'Over 250,000 to Lose Health Insurance in Battleground North Carolina Due to #Obamacare'
https://t.co/18McSKO2AY",0
7.88866E+17,"Join my team tonight at 8:30pmE!
https://t.co/ZqJmf4yB87 https://t.co/ncJXn6fURF",2
7.88854E+17,I will issue a lifetime ban against senior executive branch officials lobbying on behalf of a FOREIGN GOVERNMENT!… https://t.co/GQizTdCdFC,2
7.88854E+17,I am going to expand the definition of LOBBYIST - so we close all the LOOPHOLES! #DrainTheSwamp https://t.co/PBPrrEnfSK,4
7.88853E+17,Obamacare premiums increasing 33% in Pennsylvania - a complete disaster. It must be repealed and replaced!… https://t.co/aDZEfcI7SM,0
7.88831E+17,"'Hillary Clinton Deleted Emails With Her Email Server Technician'
https://t.co/VvO4lTKsaj",0
7.88825E+17,"Join me in Delaware, Ohio tomorrow at 12:30pm! #DrainTheSwamp 
Tickets: https://t.co/TWRFY1ryY8 https://t.co/Zd1KjzlCtJ",2
7.88819E+17,"'Top Hillary Adviser Mocked, Plotted Attacks on Pro-Sanders Civil Rights Leader' #DrainTheSwamp 
https://t.co/ER5FtjZgjw",0
7.88805E+17,"'Dem Operative Who Oversaw Trump Rally Agitators Visited White House 342 Times' #DrainTheSwamp 
https://t.co/MO4SJaQMzo",2
7.88803E+17,"'State works hard, and illegally, for Clinton' #DrainTheSwamp https://t.co/zXvUnJTKhF",0
7.88803E+17,"'Scandals surround Clinton's gatekeeper at State'
#DrainTheSwamp https://t.co/xxTTZeMYAc",0
7.88787E+17,"The State Department's 'shadow government' #DrainTheSwamp 
https://t.co/UtbqlGrYJh",0
7.88786E+17,More Anti-Catholic Emails From Team Clinton: https://t.co/KYirBbYjp2 https://t.co/f8Z7olUvlM,0
7.88765E+17,"It is time to #DrainTheSwamp!
https://t.co/U2XeM2vDJK",4
7.88552E+17,‘Food Groups’ – Emails Show Clinton Campaign Organized Potential VPs By Race And Gender: https://t.co/Qk1fOm1t8L,0
7.88545E+17,"#DrainTheSwamp 
https://t.co/wqqPjxfBoJ",2
7.88544E+17,"Time to #DrainTheSwamp in Washington, D.C. and VOTE #TrumpPence16 on 11/8/2016. Together, we will MAKE AMERICA SAFE… https://t.co/rVcjXdWxzp",2
7.88539E+17,Hillary is the most corrupt person to ever run for the presidency of the United States. #DrainTheSwamp https://t.co/xA3YO8YzCq,0
7.88538E+17,"'Clinton Campaign Tried to Limit Damage From Classified Info on Email Server' #DrainTheSwamp 
https://t.co/5j8WuKLL5o",0
7.88538E+17,"'Clinton Campaign Tried to Limit Damage From Classified Info on Email Server' #DrainTheSwamp 
https://t.co/5j8WuKLL5o",0
7.88496E+17,"'Trump rally disrupter was once on Clinton's payroll'
https://t.co/75oLLuD4SI",0
7.88468E+17,Thank you Colorado Springs. If I’m elected President I am going to keep Radical Islamic Terrorists out of our count… https://t.co/N74UK73RLK,4
7.8845E+17,"FL, KS, ME, MD, MN, NJ, OR &amp; WV! It's the LAST DAY to mail in voter reg forms. Get the forms at… https://t.co/CbpgL6wynY",2
7.88441E+17,Hillary’s Aides Urged Her to Take Foreign Lobbyist Donation And Deal With Attacks: https://t.co/o2qvr1myIZ,0
7.88403E+17,"If we let Crooked run the govt, history will remember 2017 as the year America lost its independence. #DrainTheSwamp https://t.co/VpYiO8CnXQ",0
7.88403E+17,Pay-to-play. Collusion. Cover-ups. And now bribery? So CROOKED. I will #DrainTheSwamp. https://t.co/FNzMit7mD8,0
7.88403E+17,"I will Make Our Government Honest Again -- believe me. But first, I'm going to have to #DrainTheSwamp in DC. https://t.co/m1lMAQPnIb",4
7.88342E+17,"""@THEREALMOGUL: 41% of American voters believe the  election could be ""stolen"" from DonaldTrump due to widespread voter fraud. - Politico""",0
7.882E+17,Great night in WI. I’m going to fight for every person in this country who believes government should serve the PEO… https://t.co/UIKwWNmwR7,4
7.88194E+17,"Donald J. Trump Ethics Reform Plan For Washington D.C.
https://t.co/lKzas1SqUA",2
7.88193E+17,"EXCLUSIVE: FBI Agents Say Comey ‘Stood In The Way’ Of Clinton Email Investigation:
https://t.co/6n63fHVvNo",0
7.8815E+17,Get rich quick! Crooked Hillary Clinton's pay to play guide: https://t.co/uKh5sCFfrv,0
7.88149E+17,Yet more evidence of a media-rigged election: https://t.co/rVh4ocgx3r,0
7.88144E+17,"My wife, Melania, will be interviewed tonight at 8:00pm by Anderson Cooper on @CNN. I have no doubt she will do very well. Enjoy!",2
7.88138E+17,I will sign the first bill to repeal #Obamacare and give Americans many choices and much lower rates!,2
7.88134E+17,Trump Virginia Office Announces Statewide TV Ad Strategy and Leadership Team: https://t.co/wVJZTjY8bA https://t.co/JUBRu4mqCE,2
7.88132E+17,"Join me in Colorado Springs, Colorado tomorrow at 1:00pm! #MAGA 
Tickets: https://t.co/ktFk8RuaUK",2
7.88123E+17,Crooked Hillary colluded w/FBI and DOJ and media is covering up to protect her. It's a #RiggedSystem! Our country d… https://t.co/kuinRTImVJ,0
7.881E+17,"New polls are good because the media has deceived the public by putting women front and center with made-up stories and lies, and got caught",0
7.88098E+17,"""Journalists shower Hillary Clinton with campaign cash""
https://t.co/qZPPX0LO4X https://t.co/NsWbJN01Uu",0
7.88095E+17,"""State Department official accused of offering 'quid pro quo' in Clinton email scandal"" https://t.co/XkmcKeyRPJ",0
7.8805E+17,"Wow, new polls just came out from @CNN   Great numbers, especially after total media hit job. Leading Ohio 48 - 44.",4
7.88038E+17,"Voter fraud! Crooked Hillary Clinton even got the questions to a debate, and nobody says a word. Can you imagine if I got the questions?",0
7.88037E+17,Unbelievable. https://t.co/D7kpxlQPwU,2
7.88031E+17,"WikiLeaks proves even the Clinton campaign knew Crooked mishandled classified info, but no one gets charged? RIGGED! https://t.co/FgGxDsS0a1",0
7.87996E+17,We have all got to come together and win this election. We can't have four more years of Obama (or worse!).,0
7.87995E+17,Of course there is large scale voter fraud happening on and before election day. Why do Republican leaders deny what is going on? So naive!,0
7.87994E+17,"""@RosieGray: Peter Thiel chooses now to give $1.25mil in support of Trump https://t.co/sNEEB2n2TE""",4
7.87993E+17,"""@PrisonPlanet: Trump accuser praised him in an email as recently as April! This is all yet another hoax. https://t.co/tcKzmIKpfS"" Terrible",0
7.87991E+17,"""@MarkSimoneNY: Watch Joe Biden's Long History Of Grabbing, Kissing and Groping Women Who Are Cringing: https://t.co/1iQCMd25Dz""",0
7.87991E+17,"Can't believe these totally phoney stories, 100% made up by women (many already proven false) and pushed big time by press, have impact!",0
7.87784E+17,"ALL SAFE IN ORANGE COUNTY, NORTH CAROLINA. With you all the way, will never forget. Now we have to win. Proud of you all!  @NCGOP",4
7.87783E+17,Animals representing Hillary Clinton and Dems in North Carolina just firebombed our office in Orange County because we are winning @NCGOP,0
7.87779E+17,"Wow, interview released by Wikileakes shows ""quid pro quo"" in Crooked Hillary e-mail probe.Such a dishonest person - &amp; Paul Ryan does zilch!",0
7.87761E+17,"Finally, in the new ABC News/Washington Post Poll, Hillary Clinton is down 11 points with WOMEN VOTERS and the election is close at 47-43!",2
7.87759E+17,"Paul Ryan, a man who doesn't know how to win (including failed run four years ago), must start focusing on the budget, military, vets etc.",0
7.87757E+17,"The Democrats have a corrupt political machine pushing crooked Hillary Clinton. We have Paul Ryan, always fighting the Republican nominee!",0
7.87748E+17,"Join me in Wisconsin tomorrow or Colorado on Tuesday!
Green Bay- 6pm
https://t.co/9L917nvCBX
Colorado Springs- 1pm… https://t.co/972GWZDGEp",2
7.87736E+17,"“The vast majority felt she should be prosecuted..."" -- even senior FBI officials thought Crooked was guilty. 
https://t.co/AFtDs7HVlt",0
7.877E+17,The election is absolutely being rigged by the dishonest and distorted media pushing Crooked Hillary - but also at many polling places - SAD,0
7.87687E+17,We've all wondered how Hillary avoided prosecution for her email scheme. Wikileaks may have found the answer. Obama! https://t.co/xF0wv8Oa8q,0
7.87686E+17,Hillary's staff thought her email scandal might just blow over. Who would trust these people with national security? https://t.co/EvBCQoZRG2,0
7.87643E+17,A country that Crooked Hillary says has funded ISIS also gave Wild Bill $1 million for his birthday? SO CORRUPT! https://t.co/00s5tgsXrM,0
7.87642E+17,"They let Crooked &amp; the Gang off the hook for the crime, but it looks like the cover-up is just as bad. Unbelievable! https://t.co/eWjHoq20Dw",0
7.87632E+17,"Election is being rigged by the media, in a coordinated effort with the Clinton campaign, by putting stories that never happened into news!",0
7.87618E+17,"Polls close, but can you believe I lost large numbers of women voters based on made up events THAT NEVER HAPPENED. Media rigging election!",0
7.87613E+17,Watched Saturday Night Live hit job on me.Time to retire the boring and unfunny show. Alec Baldwin portrayal stinks. Media rigging election!,0
7.87444E+17,"""@davidshiloach: @realDonaldTrump Go Mr. Trump! Israel is behind you!""",0
7.87444E+17,Thank you for sharing Amy. https://t.co/StfzCeaQgH,2
7.87444E+17,A great day in New Hampshire and Maine. Fantastic crowds and energy! #MAGA,4
7.87431E+17,"Thank you Bangor, Maine! Get out &amp; #VoteTrumpPence16 on 11/8/16- and together we will MAKE AMERICA SAFE AND GREAT A… https://t.co/sUSh8v07MW",4
7.87425E+17,"The failing @nytimes reporters don't even call us anymore, they just write whatever they want to write, making up sources along the way!",0
7.8736E+17,Nothing ever happened with any of these women. Totally made up nonsense to steal the election. Nobody has more respect for women than me!,2
7.87355E+17,"The MOVEMENT in Portsmouth, New Hampshire w/ 7K supporters. THANK YOU! This is the biggest election of our lifetime… https://t.co/4otZyjYLc2",4
7.87321E+17,"Landing in New Hampshire soon to talk about the massive drug problem there, and all over the country.",2
7.8732E+17,The truth is a beautiful weapon. https://t.co/P7FrFhicvw,2
7.87268E+17,Hillary Clinton should have been prosecuted and should be in jail. Instead she is running for president in what looks like a rigged election,0
7.87266E+17,"Will be in Bangor, Maine today at 3pm- join me! #MAGA
Tickets: https://t.co/NY7E1FBOB7 https://t.co/5TN2wvnR7J",2
7.87258E+17,"This election is being rigged by the media pushing false and unsubstantiated charges, and outright lies, in order to elect Crooked Hillary!",0
7.87245E+17,"100% fabricated and made-up charges, pushed strongly by the media and the Clinton Campaign, may poison the minds of the American Voter. FIX!",0
7.87127E+17,"Thank you @TrumpWomensTour!
#MakeAmericaGreatAgain https://t.co/R4oxaHpsAB",4
7.87099E+17,"Thank you Charlotte, North Carolina! We are going to have an AMAZING victory on November 8th...because this is all… https://t.co/A7Ql7KuMfT",4
7.87026E+17,Make sure you're registered to vote! Let's #MakeAmericaGreatAgain! We can't afford more years of FAILURE! All info:… https://t.co/MgV5urLhB0,0
7.87012E+17,"Thank you for your support Greensboro, North Carolina. Next stop - Charlotte! #MAGA
https://t.co/3KWOl2ibaW https://t.co/jjde4W1hz2",2
7.86951E+17,"WHAT THEY ARE SAYING ABOUT THE CLINTON CAMPAIGN’S ANTI-CATHOLIC BIGOTRY: 
https://t.co/oRUlaT4zbn",0
7.86738E+17,"Thank you to our U.S. Navy for protecting our country, both in times of peace &amp; war. Together, WE WILL MAKE AMERICA… https://t.co/v23jCl4tEQ",4
7.86717E+17,"Join me live in Cincinnati, Ohio!
#TrumpRally #MAGA
https://t.co/MzqgNNVfZb",2
7.8671E+17,"Join me in Greensboro, North Carolina tomorrow at 2:00pm! #TrumpRally
https://t.co/vpLryxCyoq https://t.co/dRra2AqayJ",2
7.86701E+17,Dem Gov. of MN. just announced that the Affordable Care Act (Obamacare) is no longer affordable. I've been saying this for years- disaster!,0
7.86692E+17,"Great event in Columbus- taking off for Cincinnati now. Great new Ohio poll out- thank you!
OHIO NBC/WSJ/MARIST POLL
Trump 42% 
Clinton 41%",4
7.86659E+17,Just left a great rally in Florida - now heading to Ohio for two more. Will be there soon.,2
7.86589E+17,"I am making a major speech in West Palm Beach, Florida at noon. Tune in!",2
7.86589E+17,Thank you! #MAGA #AmericaFirst https://t.co/fG313wjlKm,2
7.86565E+17,"Join me in Ohio &amp; Maine!
Cincinnati, Ohio- tonight @ 7:30pm: https://t.co/XlHGD1VrMo
Bangor, Maine - Saturday @ 3pm… https://t.co/DYHPQYBwpK",2
7.86561E+17,The phony story in the failing @nytimes is a TOTAL FABRICATION. Written by same people as last discredited story on women. WATCH!,0
7.86555E+17,"Why didn't the writer of the twelve year old article in People Magazine mention the ""incident"" in her story. Because it did not happen!",2
7.86341E+17,"I will be in Cincinnati, Ohio tomorrow night at 7:30pm- join me! #OhioVotesEarly #VoteTrumpPence16 
Tickets:… https://t.co/Bp5iHKbT2d",2
7.86311E+17,"The MOVEMENT in Lakeland, Florida. Voter registration extended to 10/18. REGISTER ASAP @ https://t.co/HfihPERFgZ &amp;… https://t.co/PygIlshrgv",2
7.86286E+17,The people of Cuba have struggled too long. Will reverse Obama's Executive Orders and concessions towards Cuba until freedoms are restored.,4
7.86205E+17,"PAY TO PLAY POLITICS. 
#CrookedHillary https://t.co/wjsl8ITVvk",0
7.86201E+17,Very little pick-up by the dishonest media of incredible information provided by WikiLeaks. So dishonest! Rigged system!,0
7.86189E+17,Crooked Hillary Clinton likes to talk about the things she will do but she has been there for 30 years - why didn't she do them?,4
7.86055E+17,Thank you Florida- a MOVEMENT that has never been seen before and will never be seen again. Lets get out &amp;… https://t.co/t9XM9wFDZI,4
7.86008E+17,"Join me Thursday in Florida &amp; Ohio!
West Palm Beach, FL at noon:
https://t.co/jwbZnQhxg9
Cincinnati, OH this 7:30pm:
https://t.co/5w2UhalPIx",2
7.85979E+17,"Wow, @CNN Town Hall questions were given to Crooked Hillary Clinton in advance of big debates against Bernie Sanders. Hillary &amp; CNN FRAUD!",0
7.85957E+17,Thank you Texas! If you haven't registered to VOTE- today is your last day. Go to: https://t.co/HfihPEA3Sp &amp; get ou… https://t.co/gxbDRD4x2k,2
7.85947E+17,VOTER REGISTRATION DEADLINES TODAY. You can register now at: https://t.co/HfihPEA3Sp and get out to… https://t.co/LlFdF0DRX4,2
7.85914E+17,DON'T LET HER FOOL US AGAIN. https://t.co/3QSoADFh7S,0
7.8591E+17,"Crooked's State Dept gave special attention to ""Friends of Bill"" after the Haiti Earthquake. Unbelievable! https://t.co/opP2l8ln0J",0
7.85899E+17,I hope people are looking at the disgraceful behavior of Hillary Clinton as exposed by WikiLeaks. She is unfit to run.,0
7.85891E+17,"In Texas now, leaving soon for BIG rally in Florida!",2
7.85886E+17,"The very foul mouthed Sen. John McCain begged for my support during his  primary (I gave, he won), then dropped me over locker room remarks!",0
7.85864E+17,Wow. Unbelievable. https://t.co/RcBPCcmwnD,4
7.85855E+17,Disloyal R's are far more difficult than Crooked Hillary. They come at you from all sides. They don’t know how to win - I will teach them!,0
7.85846E+17,With the exception of cheating Bernie out of the nom the Dems have always proven to be far more loyal to each other than the Republicans!,0
7.85843E+17,It is so nice that the shackles have been taken off me and I can now fight for America the way I want to.,2
7.85829E+17,"Our very weak and ineffective leader, Paul Ryan, had a bad conference call where his members went wild at his disloyalty.",0
7.85816E+17,"Despite winning the second debate in a landslide (every poll), it is hard to do well when Paul Ryan and others give zero support!",0
7.85655E+17,"Thank you Pennsylvania. This is a MOVEMENT like we have never seen before! #VoteTrumpPence16 on 11/8/16- together,… https://t.co/x0197JL5RU",4
7.85609E+17,Is this really America? Terrible! https://t.co/WiwC61PIFu,0
7.85563E+17,"Wow, @CNN got caught fixing their ""focus group"" in order to make Crooked Hillary look better. Really pathetic and totally dishonest!",0
7.85561E+17,"Debate polls look great - thank you!
#MAGA #AmericaFirst https://t.co/4peQ3Sswdz",0
7.85559E+17,CNN is the worst - fortunately they have bad ratings because everyone knows they are biased. https://t.co/oFRfNY2rUY,0
7.85531E+17,"Paul Ryan should spend more time on balancing the budget, jobs and illegal immigration and not waste his time on fighting Republican nominee",0
7.85527E+17,Thank you for all of the great comments on the debate last night. Very exciting!,4
7.85324E+17,"Thank you St. Louis, Missouri!
#MakeAmericaGreatAgain  
https://t.co/2llBltf0mE https://t.co/wBmVxf1a9D",4
7.85307E+17,"MY PRO-GROWTH Econ Plan:
✅Eliminate excessive regulations! 
✅Lean government!
✅Lower taxes!
#Debates … https://t.co/OchcnuSAgR",2
7.85306E+17,"Hypocrite: @HillaryClinton is the single biggest beneficiary of Citizens United in history, by far. #debate #bigleaguetruth",0
7.85305E+17,Our country has the slowest growth since 1929. #BigLeagueTruth #debate,0
7.85305E+17,@AC360: “How can you unite a country if you’ve written off tens of millions of Americans?” #Deplorables #BigLeagueTruth #Debate,2
7.85304E+17,This country cannot take four more years of Barack Obama! #Debate,0
7.85304E+17,"We agree @POTUS-

""SHE'LL (Hillary Clinton) SAY ANYTHING &amp; CHANGE NOTHING. IT'S TIME TO TURN THE PAGE"" -President Obama",0
7.85304E+17,"If @HillaryClinton is president, she’ll be all talk and nothing will get done. #Debate #BigLeagueTruth",0
7.85303E+17,"FACT ✔️ on “red line” in Syria: HRC ""I wasn’t there."" Fact: line drawn in Aug ’12. HRC Secy of State til Feb ’13. https://t.co/4yZjH3TR5B",0
7.85303E+17,"In my administration, EVERY American will be treated equally, protected equally, and honored equally #Debate #BigLeagueTruth",3
7.85302E+17,We cannot let this evil continue! #Debates2016 https://t.co/f6BxYyRJID,2
7.85301E+17,This is the definition of ransom ⬇ https://t.co/370piI2JLp,0
7.85301E+17,"The world is most peaceful, and most prosperous when America is strongest. https://t.co/Y2Dx7xyBBs",4
7.853E+17,"Here are Hillary Clinton's ""accomplishments"" at the State Department.
#Debates2016 #RattledHillary https://t.co/iouuqXYAdq",2
7.85299E+17,"History lesson: There’s a big difference between Hillary Clinton and Abraham Lincoln. For one, his nickname is Hone… https://t.co/A5JDkz1eCE",0
7.85298E+17,"We're going to cut taxes BIG LEAGUE for the middle class. She's raising your taxes and I'm lowering your taxes!
https://t.co/ZwIkqNH2FX",0
7.85297E+17,"""YOU NEED BOTH A PUBLIC AND A PRIVATE POSITION""
@HillaryClinton #Debates2016 https://t.co/oI2qi2HAdO",0
7.85296E+17,Hypocrite! @HillaryClinton claims she needs a “public and a private stance” in discussions with Wall Street banks. #Debate,0
7.85296E+17,I hope when the MSM runs its “interruption counters” they consider the # of times the moderators interrupted me com… https://t.co/pHEjp8bZVP,0
7.85296E+17,.@HillaryClinton - ITS CALLED EXTREME VETTING! #Debates2016 https://t.co/ueq7cbOg9Y,0
7.85295E+17,".@HillaryClinton #ICYMI- ""WE ARE NOT IN A NARRATIVE FIGHT.""
@Mike_Pence #MAGA https://t.co/FUQzXlyPwY",0
7.85295E+17,"#CrookedHillary has FAILED all over the world! 􏰀 
#BigLeagueTruth #Debates2016 https://t.co/dalk9JKcFg",0
7.85293E+17,".@HillaryClinton is NOT above the law!
#Debates2016 https://t.co/4arYZcGgYZ",0
7.85293E+17,.@HillaryClinton : Bill “clarified” what he meant when calling Obamacare a “disaster.” Actually “disaster” is pretty clear. #Debate,0
7.85293E+17,"We must repeal Obamacare and replace it with a much more competitive, comprehensive, affordable system. #debate #MAGA",0
7.85292E+17,Obama and Clinton told the same lie to sell #ObamaCare. #Debates2016 https://t.co/vhOLtHrR66,0
7.85291E+17,ATTN: @HillaryClinton - Why did five of your staffers need FBI IMMUNITY?! #BigLeagueTruth #Debates,0
7.85291E+17,"Hillary’s 33,000 deleted emails about her daughter’s wedding. That’s a lot of wedding emails. #debate",0
7.85291E+17,Basically nothing Hillary has said about her secret server has been true. #CrookedHillary,0
7.85291E+17,If I win-I am going to instruct my AG to get a special prosecutor to look into your situation bc there's never been anything like your lies.,0
7.8529E+17,"Donald J. Trump's History Of Empowering Women #BigLeagueTruth
https://t.co/oY2YSPz7nB",2
7.8529E+17,There’s never been anyone more abusive to women in politics than Bill Clinton.My words were unfortunate-the Clintons’ actions were far worse,0
7.85287E+17,I’m not proud of my locker room talk. But this world has serious problems. We need serious leaders. #debate #BigLeagueTruth,2
7.85287E+17,It’s this simple. “Make America Great Again.” #debate #BigLeagueTruth,2
7.85275E+17,"My team of deplorables will be taking over my Twitter account for tonight's #debate
#MakeAmericaGreatAgain",2
7.8526E+17,Join me on #FacebookLive as I conclude my final #debate preparations. https://t.co/gAbNvI8Fd7,2
7.85245E+17,"The Palestinian terror attack today reminds the world of the grievous perils facing Israeli citizens....continued:
https://t.co/d2Upx5FitC",2
7.85167E+17,"Exclusive Video–Broaddrick, Willey, Jones to Bill's Defenders: ‘These Are Crimes,’ ‘Terrified’ of ‘Enabler’ Hillary 
https://t.co/DMfLsIbtU1",2
7.85148E+17,"LA Times- USC Dornsife Sunday Poll: Donald Trump Retains 2 Point Lead Over Hillary:
https://t.co/n05rul4Ycw",4
7.85121E+17,So many self-righteous hypocrites. Watch their poll numbers - and elections - go down!,0
7.85119E+17,"""@HenryLeledog: @realDonaldTrump This Black Democrat is on the ""TRUMP TRAIN""!!""",2
7.85119E+17,"""@maidaa17: @realDonaldTrump GOP traitors! Not supporting U is voting for her, destroying America.",0
7.85118E+17,"""@CharleneOsbor17: @realDonaldTrump politicians don't count. It's the people. We are behind trump all the way to White House.""",4
7.85118E+17,"""@eericmyers: @realDonaldTrump  ""Republican leadership"" should have only one job: Help elect the nominee we voted for, Donald J. Trump.""",2
7.85118E+17,"""@Jodygirl1010: @realDonaldTrump I am a woman who continues to support &amp; stand with #Trump! #dtmag https://t.co/nFmY3FJuEf"" Thank you.",4
7.85107E+17,"EXCLUSIVE — Video Interview: Bill Clinton Accuser Juanita Broaddrick Relives Brutal Rapes:
https://t.co/9j7f8VK9Md",2
7.85103E+17,"Tremendous support (except for some Republican ""leadership""). Thank you.",4
7.84916E+17,Thank you to my great supporters in Wisconsin. I heard that the crowd and enthusiasm was unreal!,4
7.84841E+17,"The media and establishment want me out of the race so badly -  I WILL NEVER DROP OUT OF THE RACE, WILL NEVER LET MY SUPPORTERS DOWN! #MAGA",0
7.84767E+17,Certainly has been an interesting 24 hours!,2
7.84609E+17,Here is my statement. https://t.co/WAZiGoQqMQ,2
7.84228E+17,"Thoughts &amp; prayers with the millions of people in the path of Hurricane Matthew. Look out for neighbors, and listen… https://t.co/JqjyTiKicD",2
7.84216E+17,"""@kevcirilli: Trump speaking in exact same tone he did in Waterville Valley on 12/1. The night I first realized he was gonna be GOP nominee""",4
7.84165E+17,New National Rasmussen Poll: https://t.co/BnAveA5OuP,2
7.84151E+17,Thank you Tennessee! #MAGA https://t.co/OoDFmerQ5B,2
7.84149E+17,VOTE #TrumpPence16 on 11/8/16! https://t.co/12zAk8VmgK,2
7.84133E+17,'Donald Trump: A President for All Americans' https://t.co/3lU2vrUE3t,4
7.84133E+17,"Volunteer to be a Trump Election Observer. Sign up today!
#MakeAmericaGreatAgain
https://t.co/ZzFHlsWnh4",2
7.83886E+17,"Praying for everyone in Florida. Hoping the hurricane dissipates, but in any event, please be careful.",2
7.83882E+17,"New Virginia poll- thank you! We are going to show the whole world that America is back – BIGGER, and BETTER, and S… https://t.co/2CikEXb0G7",4
